,TractFIPS,AirQuality,Animals,Building,CodeEnforcement,Construction,Fire,Flooding,Garbage,Graffiti,HazardousMaterials,Homelessness,Household,IllegalDumping,Noise,Parks,Recycling,Rodents,Sewage,SnowRemoval,StormwaterDrainage,StreetConditions,Streetlights,TrafficSignals,Transportation,Trees,UnsanitaryConditions,Water,City,Year,TotalPopulation
2784,06037226002.0,0,50,0,0,0,0,0,0,2252,0,823,0,1131,0,0,5,0,0,0,0,0,134,0,0,0,0,0,Los Angeles,2019,1820.0
2785,06037226002.0,0,42,0,0,0,0,0,0,2401,0,584,0,1224,0,0,3,0,0,0,0,0,55,0,0,0,0,2,Los Angeles,2020,1820.0
2786,06037226002.0,0,44,0,0,0,0,0,0,2753,0,380,0,1121,0,0,6,0,0,0,0,0,132,0,0,0,0,2,Los Angeles,2021,1820.0
2787,06037226002.0,0,55,0,0,0,0,0,0,2831,0,463,0,715,0,0,8,0,0,0,0,0,124,0,0,0,0,3,Los Angeles,2022,1820.0
2788,06037226410.0,0,23,0,0,0,0,0,0,749,0,37,0,158,0,0,35,0,0,0,0,0,31,0,0,0,0,1,Los Angeles,2019,3665.0
2789,06037226410.0,0,18,0,0,0,0,0,0,1208,0,40,0,158,0,0,36,0,0,0,0,0,10,0,0,0,0,0,Los Angeles,2020,3665.0
2790,06037226410.0,0,29,0,0,0,0,0,0,1512,0,44,0,129,0,0,33,0,0,0,0,0,55,0,0,0,0,0,Los Angeles,2021,3665.0
2791,06037226410.0,0,25,0,0,0,0,0,0,793,0,32,0,75,0,0,18,0,0,0,0,0,15,0,0,0,0,1,Los Angeles,2022,3665.0
2792,06037226420.0,0,36,0,0,0,0,0,0,632,0,26,0,194,0,0,32,0,0,0,0,0,34,0,0,0,0,0,Los Angeles,2019,5531.0
2793,06037226420.0,0,35,0,0,0,0,0,0,1510,0,28,0,168,0,0,59,0,0,0,0,0,34,0,0,0,0,0,Los Angeles,2020,5531.0
2794,06037226420.0,0,34,0,0,0,0,0,0,1828,0,46,0,168,0,0,42,0,0,0,0,0,41,0,0,0,0,0,Los Angeles,2021,5531.0
2795,06037226420.0,0,45,0,0,0,0,0,0,970,0,29,0,106,0,0,47,0,0,0,0,0,36,0,0,0,0,1,Los Angeles,2022,5531.0
2796,06037226700.0,0,48,0,0,0,0,0,0,1108,0,134,0,374,0,0,62,0,0,0,0,0,72,0,0,0,0,0,Los Angeles,2019,7661.0
2797,06037226700.0,0,42,0,0,0,0,0,0,2020,0,172,0,376,0,0,87,0,0,0,0,0,87,0,0,0,0,0,Los Angeles,2020,7661.0
2798,06037226700.0,0,66,0,0,0,0,0,0,3112,0,169,0,326,0,0,58,0,0,0,0,0,157,0,0,0,0,0,Los Angeles,2021,7661.0
2799,06037226700.0,0,74,0,0,0,0,0,0,1769,0,139,0,194,0,0,50,0,0,0,0,0,100,0,0,0,0,1,Los Angeles,2022,7661.0
2800,06037227010.0,0,42,0,0,0,0,0,0,727,0,89,0,219,0,0,22,0,0,0,0,0,98,0,0,0,0,0,Los Angeles,2019,5705.0
2801,06037227010.0,0,37,0,0,0,0,0,0,1467,0,139,0,268,0,0,56,0,0,0,0,0,40,0,0,0,0,0,Los Angeles,2020,5705.0
2802,06037227010.0,0,29,0,0,0,0,0,0,1880,0,114,0,221,0,0,38,0,0,0,0,0,77,0,0,0,0,0,Los Angeles,2021,5705.0
2803,06037227010.0,0,44,0,0,0,0,0,0,887,0,137,0,143,0,0,33,0,0,0,0,0,28,0,0,0,0,2,Los Angeles,2022,5705.0
2804,06037227020.0,0,34,0,0,0,0,0,0,651,0,91,0,166,0,0,30,0,0,0,0,0,76,0,0,0,0,0,Los Angeles,2019,3623.0
2805,06037227020.0,0,23,0,0,0,0,0,0,1422,0,60,0,176,0,0,22,0,0,0,0,0,30,0,0,0,0,0,Los Angeles,2020,3623.0
2806,06037227020.0,0,32,0,0,0,0,0,0,1934,0,18,0,166,0,0,33,0,0,0,0,0,44,0,0,0,0,0,Los Angeles,2021,3623.0
2807,06037227020.0,0,27,0,0,0,0,0,0,1572,0,51,0,140,0,0,30,0,0,0,0,0,62,0,0,0,0,0,Los Angeles,2022,3623.0
2808,06037228100.0,0,45,0,0,0,0,0,0,699,0,56,0,268,0,0,53,0,0,0,0,0,183,0,0,0,0,0,Los Angeles,2019,5505.0
2809,06037228100.0,0,48,0,0,0,0,0,0,1707,0,84,0,323,0,0,64,0,0,0,0,0,59,0,0,0,0,0,Los Angeles,2020,5505.0
2810,06037228100.0,0,37,0,0,0,0,0,0,2178,0,59,0,284,0,0,50,0,0,0,0,0,54,0,0,0,0,0,Los Angeles,2021,5505.0
2811,06037228100.0,0,55,0,0,0,0,0,0,1018,0,37,0,185,0,0,43,0,0,0,0,0,43,0,0,0,0,1,Los Angeles,2022,5505.0
2812,06037228210.0,0,36,0,0,0,0,0,0,399,0,15,0,178,0,0,48,0,0,0,0,0,6,0,0,0,0,0,Los Angeles,2019,4233.0
2813,06037228210.0,0,38,0,0,0,0,0,0,1052,0,13,0,152,0,0,61,0,0,0,0,0,31,0,0,0,0,0,Los Angeles,2020,4233.0
2814,06037228210.0,0,28,0,0,0,0,0,0,1081,0,16,0,138,0,0,32,0,0,0,0,0,30,0,0,0,0,0,Los Angeles,2021,4233.0
2815,06037228210.0,0,34,0,0,0,0,0,0,584,0,12,0,118,0,0,44,0,0,0,0,0,67,0,0,0,0,0,Los Angeles,2022,4233.0
2816,06037228220.0,0,23,0,0,0,0,0,0,312,0,13,0,152,0,0,41,0,0,0,0,0,18,0,0,0,0,0,Los Angeles,2019,4375.0
2817,06037228220.0,0,40,0,0,0,0,0,0,735,0,13,0,124,0,0,49,0,0,0,0,0,10,0,0,0,0,0,Los Angeles,2020,4375.0
2818,06037228220.0,0,36,0,0,0,0,0,0,1010,0,12,0,128,0,0,51,0,0,0,0,0,21,0,0,0,0,0,Los Angeles,2021,4375.0
2819,06037228220.0,0,34,0,0,0,0,0,0,611,0,10,0,100,0,0,38,0,0,0,0,0,31,0,0,0,0,1,Los Angeles,2022,4375.0
2820,06037228310.0,0,31,0,0,0,0,0,0,893,0,90,0,174,0,0,29,0,0,0,0,0,30,0,0,0,0,1,Los Angeles,2019,4523.0
2821,06037228310.0,0,20,0,0,0,0,0,0,1759,0,59,0,190,0,0,47,0,0,0,0,0,38,0,0,0,0,1,Los Angeles,2020,4523.0
2822,06037228310.0,0,30,0,0,0,0,0,0,2069,0,70,0,244,0,0,40,0,0,0,0,0,47,0,0,0,0,1,Los Angeles,2021,4523.0
2823,06037228310.0,0,38,0,0,0,0,0,0,1142,0,118,0,149,0,0,54,0,0,0,0,0,59,0,0,0,0,1,Los Angeles,2022,4523.0
2824,06037228320.0,0,22,0,0,0,0,0,0,271,0,7,0,67,0,0,24,0,0,0,0,0,21,0,0,0,0,0,Los Angeles,2019,3122.0
2825,06037228320.0,0,13,0,0,0,0,0,0,463,0,21,0,65,0,0,41,0,0,0,0,0,12,0,0,0,0,0,Los Angeles,2020,3122.0
2826,06037228320.0,0,19,0,0,0,0,0,0,486,0,28,0,76,0,0,32,0,0,0,0,0,20,0,0,0,0,2,Los Angeles,2021,3122.0
2827,06037228320.0,0,25,0,0,0,0,0,0,297,0,13,0,53,0,0,24,0,0,0,0,0,8,0,0,0,0,1,Los Angeles,2022,3122.0
2828,06037228410.0,0,14,0,0,0,0,0,0,472,0,10,0,73,0,0,26,0,0,0,0,0,11,0,0,0,0,0,Los Angeles,2019,3600.0
2829,06037228410.0,0,20,0,0,0,0,0,0,720,0,6,0,68,0,0,26,0,0,0,0,0,18,0,0,0,0,0,Los Angeles,2020,3600.0
2830,06037228410.0,0,9,0,0,0,0,0,0,747,0,22,0,141,0,0,35,0,0,0,0,0,35,0,0,0,0,0,Los Angeles,2021,3600.0
2831,06037228410.0,0,25,0,0,0,0,0,0,567,0,59,0,114,0,0,28,0,0,0,0,0,48,0,0,0,0,2,Los Angeles,2022,3600.0
2832,06037228420.0,0,28,0,0,0,0,0,0,621,0,77,0,218,0,0,30,0,0,0,0,0,13,0,0,0,0,0,Los Angeles,2019,3304.0
2833,06037228420.0,0,28,0,0,0,0,0,0,865,0,60,0,151,0,0,37,0,0,0,0,0,5,0,0,0,0,0,Los Angeles,2020,3304.0
2834,06037228420.0,0,25,0,0,0,0,0,0,1649,0,28,0,167,0,0,21,0,0,0,0,0,3,0,0,0,0,0,Los Angeles,2021,3304.0
2835,06037228420.0,0,23,0,0,0,0,0,0,771,0,58,0,125,0,0,28,0,0,0,0,0,26,0,0,0,0,0,Los Angeles,2022,3304.0
2836,06037228500.0,0,38,0,0,0,0,0,0,707,0,102,0,185,0,0,60,0,0,0,0,0,34,0,0,0,0,0,Los Angeles,2019,4869.0
2837,06037228500.0,0,41,0,0,0,0,0,0,897,0,80,0,219,0,0,62,0,0,0,0,0,44,0,0,0,0,0,Los Angeles,2020,4869.0
2838,06037228500.0,0,33,0,0,0,0,0,0,1217,0,57,0,245,0,0,39,0,0,0,0,0,37,0,0,0,0,1,Los Angeles,2021,4869.0
2839,06037228500.0,0,41,0,0,0,0,0,0,916,0,70,0,189,0,0,43,0,0,0,0,0,55,0,0,0,0,0,Los Angeles,2022,4869.0
2840,06037228600.0,0,37,0,0,0,0,0,0,490,0,16,0,182,0,0,32,0,0,0,0,0,20,0,0,0,0,0,Los Angeles,2019,5301.0
2841,06037228600.0,0,28,0,0,0,0,0,0,1008,0,20,0,213,0,0,38,0,0,0,0,0,26,0,0,0,0,0,Los Angeles,2020,5301.0
2842,06037228600.0,0,39,0,0,0,0,0,0,1125,0,27,0,239,0,0,46,0,0,0,0,0,18,0,0,0,0,0,Los Angeles,2021,5301.0
2843,06037228600.0,0,39,0,0,0,0,0,0,582,0,26,0,152,0,0,46,0,0,0,0,0,17,0,0,0,0,2,Los Angeles,2022,5301.0
2844,06037228710.0,0,22,0,0,0,0,0,0,552,0,23,0,150,0,0,38,0,0,0,0,0,21,0,0,0,0,0,Los Angeles,2019,3982.0
2845,06037228710.0,0,23,0,0,0,0,0,0,751,0,15,0,123,0,0,54,0,0,0,0,0,6,0,0,0,0,0,Los Angeles,2020,3982.0
2846,06037228710.0,0,25,0,0,0,0,0,0,1093,0,7,0,98,0,0,35,0,0,0,0,0,24,0,0,0,0,0,Los Angeles,2021,3982.0
2847,06037228710.0,0,29,0,0,0,0,0,0,692,0,22,0,78,0,0,24,0,0,0,0,0,48,0,0,0,0,0,Los Angeles,2022,3982.0
2848,06037228720.0,0,38,0,0,0,0,0,0,486,0,7,0,173,0,0,34,0,0,0,0,0,16,0,0,0,0,2,Los Angeles,2019,4825.0
2849,06037228720.0,0,51,0,0,0,0,0,0,783,0,7,0,157,0,0,43,0,0,0,0,0,7,0,0,0,0,0,Los Angeles,2020,4825.0
2850,06037228720.0,0,30,0,0,0,0,0,0,1043,0,18,0,160,0,0,42,0,0,0,0,0,57,0,0,0,0,0,Los Angeles,2021,4825.0
2851,06037228720.0,0,36,0,0,0,0,0,0,594,0,12,0,155,0,0,29,0,0,0,0,0,34,0,0,0,0,0,Los Angeles,2022,4825.0
2852,06037228800.0,0,37,0,0,0,0,0,0,756,0,35,0,191,0,0,46,0,0,0,0,0,80,0,0,0,0,0,Los Angeles,2019,5353.0
2853,06037228800.0,0,45,0,0,0,0,0,0,1407,0,41,0,203,0,0,44,0,0,0,0,0,25,0,0,0,0,0,Los Angeles,2020,5353.0
2854,06037228800.0,0,39,0,0,0,0,0,0,1546,0,144,0,205,0,0,27,0,0,0,0,0,36,0,0,0,0,0,Los Angeles,2021,5353.0
2855,06037228800.0,0,36,0,0,0,0,0,0,856,0,54,0,142,0,0,23,0,0,0,0,0,80,0,0,0,0,0,Los Angeles,2022,5353.0
2856,06037228900.0,0,52,0,0,0,0,0,0,477,0,9,0,98,0,0,9,0,0,0,0,0,57,0,0,0,0,0,Los Angeles,2019,2918.0
2857,06037228900.0,0,19,0,0,0,0,0,0,679,0,22,0,95,0,0,13,0,0,0,0,0,28,0,0,0,0,0,Los Angeles,2020,2918.0
2858,06037228900.0,0,34,0,0,0,0,0,0,734,0,33,0,108,0,0,16,0,0,0,0,0,70,0,0,0,0,0,Los Angeles,2021,2918.0
2859,06037228900.0,0,57,0,0,0,0,0,0,430,0,50,0,93,0,0,13,0,0,0,0,0,42,0,0,0,0,0,Los Angeles,2022,2918.0
2860,06037229100.0,0,35,0,0,0,0,0,0,533,0,28,0,155,0,0,55,0,0,0,0,0,31,0,0,0,0,0,Los Angeles,2019,5146.0
2861,06037229100.0,0,35,0,0,0,0,0,0,731,0,36,0,137,0,0,47,0,0,0,0,0,13,0,0,0,0,0,Los Angeles,2020,5146.0
2862,06037229100.0,0,36,0,0,0,0,0,0,1330,0,9,0,134,0,0,38,0,0,0,0,0,74,0,0,0,0,0,Los Angeles,2021,5146.0
2863,06037229100.0,0,48,0,0,0,0,0,0,514,0,19,0,89,0,0,42,0,0,0,0,0,51,0,0,0,0,0,Los Angeles,2022,5146.0
2864,06037229200.0,0,38,0,0,0,0,0,0,259,0,28,0,163,0,0,45,0,0,0,0,0,17,0,0,0,0,0,Los Angeles,2019,5072.0
2865,06037229200.0,0,22,0,0,0,0,0,0,382,0,21,0,135,0,0,72,0,0,0,0,0,5,0,0,0,0,0,Los Angeles,2020,5072.0
2866,06037229200.0,0,32,0,0,0,0,0,0,534,0,14,0,143,0,0,66,0,0,0,0,0,46,0,0,0,0,0,Los Angeles,2021,5072.0
2867,06037229200.0,0,12,0,0,0,0,0,0,367,0,8,0,136,0,0,44,0,0,0,0,0,52,0,0,0,0,1,Los Angeles,2022,5072.0
2868,06037229300.0,0,45,0,0,0,0,0,0,559,0,39,0,121,0,0,44,0,0,0,0,0,35,0,0,0,0,0,Los Angeles,2019,5715.0
2869,06037229300.0,0,36,0,0,0,0,0,0,1087,0,4,0,106,0,0,51,0,0,0,0,0,19,0,0,0,0,0,Los Angeles,2020,5715.0
2870,06037229300.0,0,41,0,0,0,0,0,0,1392,0,4,0,127,0,0,41,0,0,0,0,0,25,0,0,0,0,1,Los Angeles,2021,5715.0
2871,06037229300.0,0,30,0,0,0,0,0,0,1015,0,10,0,161,0,0,46,0,0,0,0,0,103,0,0,0,0,0,Los Angeles,2022,5715.0
2872,06037229410.0,0,25,0,0,0,0,0,0,289,0,19,0,123,0,0,25,0,0,0,0,0,13,0,0,0,0,0,Los Angeles,2019,3697.0
2873,06037229410.0,0,31,0,0,0,0,0,0,558,0,51,0,132,0,0,27,0,0,0,0,0,55,0,0,0,0,0,Los Angeles,2020,3697.0
2874,06037229410.0,0,32,0,0,0,0,0,0,867,0,127,0,118,0,0,25,0,0,0,0,0,53,0,0,0,0,1,Los Angeles,2021,3697.0
2875,06037229410.0,0,24,0,0,0,0,0,0,592,0,107,0,135,0,0,31,0,0,0,0,0,67,0,0,0,0,2,Los Angeles,2022,3697.0
2876,06037229420.0,0,30,0,0,0,0,0,0,432,0,15,0,95,0,0,48,0,0,0,0,0,29,0,0,0,0,0,Los Angeles,2019,4759.0
2877,06037229420.0,0,20,0,0,0,0,0,0,838,0,33,0,110,0,0,50,0,0,0,0,0,43,0,0,0,0,0,Los Angeles,2020,4759.0
2878,06037229420.0,0,35,0,0,0,0,0,0,1405,0,34,0,117,0,0,42,0,0,0,0,0,111,0,0,0,0,0,Los Angeles,2021,4759.0
2879,06037229420.0,0,52,0,0,0,0,0,0,854,0,32,0,87,0,0,36,0,0,0,0,0,121,0,0,0,0,0,Los Angeles,2022,4759.0
2880,06037231100.0,0,31,0,0,0,0,0,0,2505,0,265,0,328,0,0,14,0,0,0,0,0,68,0,0,0,0,1,Los Angeles,2019,3474.0
2881,06037231100.0,0,37,0,0,0,0,0,0,4001,0,156,0,272,0,0,28,0,0,0,0,0,70,0,0,0,0,1,Los Angeles,2020,3474.0
2882,06037231100.0,0,33,0,0,0,0,0,0,4068,0,188,0,300,0,0,20,0,0,0,0,0,107,0,0,0,0,1,Los Angeles,2021,3474.0
2883,06037231100.0,0,25,0,0,0,0,0,0,3271,0,284,0,158,0,0,22,0,0,0,0,0,149,0,0,0,0,0,Los Angeles,2022,3474.0
2884,06037231210.0,0,30,0,0,0,0,0,0,139,0,10,0,211,0,0,79,0,0,0,0,0,58,0,0,0,0,0,Los Angeles,2019,4040.0
2885,06037231210.0,0,24,0,0,0,0,0,0,185,0,11,0,306,0,0,82,0,0,0,0,0,18,0,0,0,0,0,Los Angeles,2020,4040.0
2886,06037231210.0,0,13,0,0,0,0,0,0,71,0,7,0,265,0,0,59,0,0,0,0,0,4,0,0,0,0,2,Los Angeles,2021,4040.0
2887,06037231210.0,0,27,0,0,0,0,0,0,48,0,1,0,213,0,0,42,0,0,0,0,0,21,0,0,0,0,1,Los Angeles,2022,4040.0
2888,06037231220.0,0,18,0,0,0,0,0,0,203,0,6,0,200,0,0,54,0,0,0,0,0,10,0,0,0,0,1,Los Angeles,2019,4653.0
2889,06037231220.0,0,25,0,0,0,0,0,0,173,0,11,0,176,0,0,62,0,0,0,0,0,5,0,0,0,0,0,Los Angeles,2020,4653.0
2890,06037231220.0,0,22,0,0,0,0,0,0,114,0,22,0,195,0,0,61,0,0,0,0,0,9,0,0,0,0,1,Los Angeles,2021,4653.0
2891,06037231220.0,0,15,0,0,0,0,0,0,55,0,13,0,153,0,0,34,0,0,0,0,0,19,0,0,0,0,0,Los Angeles,2022,4653.0
2892,06037231300.0,0,60,0,0,0,0,0,0,282,0,7,0,231,0,0,83,0,0,0,0,0,9,0,0,0,0,0,Los Angeles,2019,5754.0
2893,06037231300.0,0,33,0,0,0,0,0,0,283,0,20,0,239,0,0,78,0,0,0,0,0,3,0,0,0,0,0,Los Angeles,2020,5754.0
2894,06037231300.0,0,49,0,0,0,0,0,0,193,0,16,0,268,0,0,81,0,0,0,0,0,3,0,0,0,0,0,Los Angeles,2021,5754.0
2895,06037231300.0,0,55,0,0,0,0,0,0,171,0,37,0,241,0,0,63,0,0,0,0,0,30,0,0,0,0,1,Los Angeles,2022,5754.0
2896,06037231400.0,0,53,0,0,0,0,0,0,160,0,18,0,168,0,0,57,0,0,0,0,0,9,0,0,0,0,1,Los Angeles,2019,4745.0
2897,06037231400.0,0,30,0,0,0,0,0,0,119,0,27,0,235,0,0,118,0,0,0,0,0,4,0,0,0,0,0,Los Angeles,2020,4745.0
2898,06037231400.0,0,43,0,0,0,0,0,0,107,0,31,0,247,0,0,62,0,0,0,0,0,8,0,0,0,0,0,Los Angeles,2021,4745.0
2899,06037231400.0,0,49,0,0,0,0,0,0,131,0,22,0,199,0,0,60,0,0,0,0,0,15,0,0,0,0,1,Los Angeles,2022,4745.0
2900,06037231500.0,0,53,0,0,0,0,0,0,117,0,15,0,222,0,0,78,0,0,0,0,0,15,0,0,0,0,0,Los Angeles,2019,5396.0
2901,06037231500.0,0,53,0,0,0,0,0,0,100,0,18,0,230,0,0,77,0,0,0,0,0,12,0,0,0,0,0,Los Angeles,2020,5396.0
2902,06037231500.0,0,53,0,0,0,0,0,0,163,0,52,0,255,0,0,80,0,0,0,0,0,17,0,0,0,0,0,Los Angeles,2021,5396.0
2903,06037231500.0,0,65,0,0,0,0,0,0,196,0,117,0,192,0,0,78,0,0,0,0,0,77,0,0,0,0,0,Los Angeles,2022,5396.0
2904,06037231600.0,0,78,0,0,0,0,0,0,353,0,8,0,344,0,0,106,0,0,0,0,0,9,0,0,0,0,0,Los Angeles,2019,7420.0
2905,06037231600.0,0,48,0,0,0,0,0,0,671,0,11,0,359,0,0,123,0,0,0,0,0,14,0,0,0,0,0,Los Angeles,2020,7420.0
2906,06037231600.0,0,68,0,0,0,0,0,0,615,0,17,0,412,0,0,98,0,0,0,0,0,10,0,0,0,0,1,Los Angeles,2021,7420.0
2907,06037231600.0,0,66,0,0,0,0,0,0,273,0,38,0,236,0,0,93,0,0,0,0,0,13,0,0,0,0,1,Los Angeles,2022,7420.0
2908,06037231710.0,0,27,0,0,0,0,0,0,864,0,30,0,315,0,0,38,0,0,0,0,0,7,0,0,0,0,0,Los Angeles,2019,4165.0
2909,06037231710.0,0,22,0,0,0,0,0,0,2271,0,4,0,268,0,0,30,0,0,0,0,0,12,0,0,0,0,0,Los Angeles,2020,4165.0
2910,06037231710.0,0,10,0,0,0,0,0,0,1595,0,27,0,302,0,0,46,0,0,0,0,0,12,0,0,0,0,0,Los Angeles,2021,4165.0
2911,06037231710.0,0,29,0,0,0,0,0,0,626,0,42,0,212,0,0,40,0,0,0,0,0,15,0,0,0,0,1,Los Angeles,2022,4165.0
2912,06037231720.0,0,25,0,0,0,0,0,0,330,0,72,0,213,0,0,25,0,0,0,0,0,17,0,0,0,0,0,Los Angeles,2019,4934.0
2913,06037231720.0,0,14,0,0,0,0,0,0,752,0,75,0,205,0,0,38,0,0,0,0,0,22,0,0,0,0,0,Los Angeles,2020,4934.0
2914,06037231720.0,0,19,0,0,0,0,0,0,649,0,45,0,187,0,0,34,0,0,0,0,0,42,0,0,0,0,2,Los Angeles,2021,4934.0
2915,06037231720.0,0,25,0,0,0,0,0,0,328,0,57,0,86,0,0,28,0,0,0,0,0,34,0,0,0,0,1,Los Angeles,2022,4934.0
2916,06037231800.0,0,28,0,0,0,0,0,0,1008,0,75,0,366,0,0,49,0,0,0,0,0,23,0,0,0,0,0,Los Angeles,2019,5436.0
2917,06037231800.0,0,24,0,0,0,0,0,0,2129,0,112,0,280,0,0,54,0,0,0,0,0,77,0,0,0,0,1,Los Angeles,2020,5436.0
2918,06037231800.0,0,27,0,0,0,0,0,0,2027,0,164,0,308,0,0,50,0,0,0,0,0,96,0,0,0,0,0,Los Angeles,2021,5436.0
2919,06037231800.0,0,30,0,0,0,0,0,0,1445,0,203,0,302,0,0,37,0,0,0,0,0,104,0,0,0,0,3,Los Angeles,2022,5436.0
2920,06037231900.0,0,38,0,0,0,0,0,0,736,0,109,0,188,0,0,62,0,0,0,0,0,72,0,0,0,0,0,Los Angeles,2019,6162.0
2921,06037231900.0,0,39,0,0,0,0,0,0,1443,0,105,0,170,0,0,70,0,0,0,0,0,71,0,0,0,0,0,Los Angeles,2020,6162.0
2922,06037231900.0,0,32,0,0,0,0,0,0,1500,0,55,0,180,0,0,53,0,0,0,0,0,90,0,0,0,0,1,Los Angeles,2021,6162.0
2923,06037231900.0,0,43,0,0,0,0,0,0,1412,0,120,0,174,0,0,47,0,0,0,0,0,82,0,0,0,0,2,Los Angeles,2022,6162.0
2924,06037232110.0,0,33,0,0,0,0,0,0,528,0,21,0,186,0,0,41,0,0,0,0,0,28,0,0,0,0,0,Los Angeles,2019,3038.0
2925,06037232110.0,0,17,0,0,0,0,0,0,789,0,12,0,181,0,0,37,0,0,0,0,0,6,0,0,0,0,0,Los Angeles,2020,3038.0
2926,06037232110.0,0,19,0,0,0,0,0,0,733,0,24,0,176,0,0,36,0,0,0,0,0,8,0,0,0,0,1,Los Angeles,2021,3038.0
2927,06037232110.0,0,25,0,0,0,0,0,0,227,0,39,0,112,0,0,33,0,0,0,0,0,38,0,0,0,0,1,Los Angeles,2022,3038.0
2928,06037232120.0,0,36,0,0,0,0,0,0,287,0,74,0,195,0,0,57,0,0,0,0,0,38,0,0,0,0,0,Los Angeles,2019,5567.0
2929,06037232120.0,0,34,0,0,0,0,0,0,723,0,40,0,177,0,0,51,0,0,0,0,0,34,0,0,0,0,0,Los Angeles,2020,5567.0
2930,06037232120.0,0,42,0,0,0,0,0,0,599,0,25,0,151,0,0,44,0,0,0,0,0,116,0,0,0,0,0,Los Angeles,2021,5567.0
2931,06037232120.0,0,42,0,0,0,0,0,0,344,0,54,0,130,0,0,46,0,0,0,0,0,92,0,0,0,0,0,Los Angeles,2022,5567.0
2932,06037232200.0,0,48,0,0,0,0,0,0,352,0,13,0,193,0,0,46,0,0,0,0,0,11,0,0,0,0,0,Los Angeles,2019,3487.0
2933,06037232200.0,0,45,0,0,0,0,0,0,506,0,47,0,267,0,0,58,0,0,0,0,0,5,0,0,0,0,0,Los Angeles,2020,3487.0
2934,06037232200.0,0,29,0,0,0,0,0,0,547,0,59,0,241,0,0,41,0,0,0,0,0,24,0,0,0,0,0,Los Angeles,2021,3487.0
2935,06037232200.0,0,34,0,0,0,0,0,0,208,0,74,0,138,0,0,34,0,0,0,0,0,27,0,0,0,0,0,Los Angeles,2022,3487.0
2936,06037232300.0,0,41,0,0,0,0,0,0,654,0,14,0,201,0,0,53,0,0,0,0,0,14,0,0,0,0,0,Los Angeles,2019,6006.0
2937,06037232300.0,0,45,0,0,0,0,0,0,1470,0,11,0,262,0,0,70,0,0,0,0,0,10,0,0,0,0,0,Los Angeles,2020,6006.0
2938,06037232300.0,0,56,0,0,0,0,0,0,1223,0,40,0,258,0,0,53,0,0,0,0,0,7,0,0,0,0,0,Los Angeles,2021,6006.0
2939,06037232300.0,0,42,0,0,0,0,0,0,256,0,23,0,162,0,0,47,0,0,0,0,0,23,0,0,0,0,1,Los Angeles,2022,6006.0
2940,06037232400.0,0,87,0,0,0,0,0,0,210,0,34,0,413,0,0,98,0,0,0,0,0,12,0,0,0,0,2,Los Angeles,2019,7361.0
2941,06037232400.0,0,72,0,0,0,0,0,0,202,0,52,0,496,0,0,103,0,0,0,0,0,13,0,0,0,0,1,Los Angeles,2020,7361.0
2942,06037232400.0,0,74,0,0,0,0,0,0,227,0,68,0,564,0,0,116,0,0,0,0,0,18,0,0,0,0,1,Los Angeles,2021,7361.0
2943,06037232400.0,0,79,0,0,0,0,0,0,234,0,71,0,426,0,0,79,0,0,0,0,0,33,0,0,0,0,0,Los Angeles,2022,7361.0
2944,06037232500.0,0,55,0,0,0,0,0,0,261,0,26,0,309,0,0,62,0,0,0,0,0,13,0,0,0,0,0,Los Angeles,2019,4940.0
2945,06037232500.0,0,41,0,0,0,0,0,0,219,0,67,0,350,0,0,80,0,0,0,0,0,10,0,0,0,0,0,Los Angeles,2020,4940.0
2946,06037232500.0,0,46,0,0,0,0,0,0,241,0,177,0,378,0,0,57,0,0,0,0,0,2,0,0,0,0,0,Los Angeles,2021,4940.0
2947,06037232500.0,0,55,0,0,0,0,0,0,243,0,113,0,286,0,0,59,0,0,0,0,0,14,0,0,0,0,2,Los Angeles,2022,4940.0
2948,06037232600.0,0,53,0,0,0,0,0,0,868,0,33,0,369,0,0,68,0,0,0,0,0,36,0,0,0,0,0,Los Angeles,2019,6833.0
2949,06037232600.0,0,43,0,0,0,0,0,0,1334,0,31,0,363,0,0,80,0,0,0,0,0,24,0,0,0,0,0,Los Angeles,2020,6833.0
2950,06037232600.0,0,55,0,0,0,0,0,0,1448,0,55,0,428,0,0,68,0,0,0,0,0,16,0,0,0,0,1,Los Angeles,2021,6833.0
2951,06037232600.0,0,64,0,0,0,0,0,0,443,0,49,0,357,0,0,62,0,0,0,0,0,47,0,0,0,0,0,Los Angeles,2022,6833.0
2952,06037232700.0,0,50,0,0,0,0,0,0,872,0,172,0,398,0,0,61,0,0,0,0,0,86,0,0,0,0,1,Los Angeles,2019,6568.0
2953,06037232700.0,0,49,0,0,0,0,0,0,1634,0,132,0,350,0,0,77,0,0,0,0,0,110,0,0,0,0,0,Los Angeles,2020,6568.0
2954,06037232700.0,0,63,0,0,0,0,0,0,1264,0,39,0,301,0,0,56,0,0,0,0,0,151,0,0,0,0,3,Los Angeles,2021,6568.0
2955,06037232700.0,0,51,0,0,0,0,0,0,703,0,81,0,236,0,0,51,0,0,0,0,0,144,0,0,0,0,1,Los Angeles,2022,6568.0
2956,06037232800.0,0,33,0,0,0,0,0,0,596,0,66,0,124,0,0,32,0,0,0,0,0,49,0,0,0,0,0,Los Angeles,2019,4489.0
2957,06037232800.0,0,35,0,0,0,0,0,0,1247,0,62,0,139,0,0,45,0,0,0,0,0,32,0,0,0,0,0,Los Angeles,2020,4489.0
